16	 1.00000e-03	 1.60000e-02	  4.466686427909393e-02	  1.726401478343814e+00	  1.343668225880112e+00	 -2.042808308022651e-03	  2.939418121460909e-01
17	 1.00000e-03	 1.70000e-02	  4.076254035966216e-02	  1.701411140717688e+00	  1.381252314781172e+00	 -2.284227501556510e-03	  2.419184564121835e-01
18	 1.00000e-03	 1.80000e-02	  3.804780041738746e-02	  1.672143453024575e+00	  1.422192937330870e+00	 -2.583212710029939e-03	  1.890836392953165e-01
19	 1.00000e-03	 1.90000e-02	  3.623707994626404e-02	  1.637234817863445e+00	  1.468187788790198e+00	 -2.990520812916455e-03	  1.334451945246302e-01
20	 1.00000e-03	 2.00000e-02	  3.515670793626870e-02	  1.592014766905181e+00	  1.524182340854522e+00	 -3.704622917175569e-03	  6.995229942803226e-02
21	 1.00000e-03	 2.10000e-02	  3.479773561049160e-02	  1.527897638657269e+00	  1.599138874080379e+00	 -3.650125915828953e-03	 -1.164166438566509e-02
22	 1.00000e-03	 2.20000e-02	  3.468230309977748e-02	  1.511802472764948e+00	  1.626377675373578e+00	 -4.505988125605493e-04	 -4.767483462585732e-02
23	 1.00000e-03	 2.30000e-02	  3.439862881174953e-02	  1.504010723915657e+00	  1.645012869216614e+00	 -3.391163738552452e-03	 -6.760835350730762e-02
24	 1.00000e-03	 2.40000e-02	  3.412261399901077e-02	  1.498623137269095e+00	  1.661287283465531e+00	 -5.765765652061502e-04	 -8.987739605479125e-02
25	 1.00000e-03	 2.50000e-02	  3.386122836061934e-02	  1.494986302779988e+00	  1.675535630205941e+00	 -2.896723549080269e-03	 -1.042438291844255e-01
26	 1.00000e-03	 2.60000e-02	  3.363786816943810e-02	  1.492301624401688e+00	  1.688875057849074e+00	 -4.177737652344264e-05	 -1.220879960677883e-01
27	 1.00000e-03	 2.70000e-02	  3.344055730929652e-02	  1.490479333068821e+00	  1.701084679226031e+00	 -2.859716582004427e-03	 -1.326266161289580e-01
28	 1.00000e-03	 2.80000e-02	  3.327714096097039e-02	  1.489165057114770e+00	  1.712873715187283e+00	  2.024503795107256e-04	 -1.479763384556295e-01
29	 1.00000e-03	 2.90000e-02	  3.313365038431886e-02	  1.488394966334638e+00	  1.723896273099200e+00	 -1.588116054104334e-03	 -1.573094557025727e-01
30	 1.00000e-03	 3.00000e-02	  3.301411969949940e-02	  1.487954769251684e+00	  1.734568876997535e+00	 -1.756854219477030e-03	 -1.674784341359871e-01
31	 1.00000e-03	 3.10000e-02	  3.291132712235252e-02	  1.487835633585419e+00	  1.744869523749898e+00	 -1.556314310344428e-03	 -1.772410093437069e-01
32	 1.00000e-03	 3.20000e-02	  3.282175836431266e-02	  1.487996624474508e+00	  1.754823156695078e+00	 -1.713313492705307e-03	 -1.859415459506756e-01
33	 1.00000e-03	 3.30000e-02	  3.274347754020138e-02	  1.488391340776709e+00	  1.764501055450685e+00	 -1.548836474140640e-03	 -1.943466349182280e-01
34	 1.00000e-03	 3.40000e-02	  3.267399302835478e-02	  1.488994831024442e+00	  1.773914447449448e+00	 -1.653155907416780e-03	 -2.019122651427317e-01
35	 1.00000e-03	 3.50000e-02	  3.261205310199448e-02	  1.489775645237468e+00	  1.783112258137808e+00	 -1.547108352872146e-03	 -2.091805117933340e-01
36	 1.00000e-03	 3.60000e-02	  3.255603794252544e-02	  1.490715979714758e+00	  1.792104082681909e+00	 -1.595230048093403e-03	 -2.158218469723946e-01
37	 1.00000e-03	 3.70000e-02	  3.250510467041112e-02	  1.491794272058138e+00	  1.800921472744049e+00	 -1.537097142266813e-03	 -2.221417144868671e-01
38	 1.00000e-03	 3.80000e-02	  3.245825662968144e-02	  1.492996482566549e+00	  1.809575100767102e+00	 -1.548254911134033e-03	 -2.279937028449579e-01
39	 1.00000e-03	 3.90000e-02	  3.241490887972171e-02	  1.494307445027220e+00	  1.818085044886265e+00	 -1.517190272018345e-03	 -2.335221219479427e-01
40	 1.00000e-03	 4.00000e-02	  3.237445801456967e-02	  1.495715755741156e+00	  1.826462055632618e+00	 -1.511083033482222e-03	 -2.386845814711469e-01
41	 1.00000e-03	 4.10000e-02	  3.233649857070110e-02	  1.497210264998262e+00	  1.834719589057532e+00	 -1.491667621885937e-03	 -2.435442650655241e-01
42	 1.00000e-03	 4.20000e-02	  3.230065815908832e-02	  1.498781713830818e+00	  1.842867294216825e+00	 -1.479687100850191e-03	 -2.481013816261181e-01
43	 1.00000e-03	 4.30000e-02	  3.226665918694441e-02	  1.500421522526140e+00	  1.850914952675928e+00	 -1.464476408148322e-03	 -2.523864165428237e-01
44	 1.00000e-03	 4.40000e-02	  3.223426313499642e-02	  1.502122181209089e+00	  1.858870696867485e+00	 -1.451265866063013e-03	 -2.564117606681149e-01
45	 1.00000e-03	 4.50000e-02	  3.220328068983619e-02	  1.503876859004029e+00	  1.866742122926749e+00	 -1.437612331480856e-03	 -2.601961726618807e-01
46	 1.00000e-03	 4.60000e-02	  3.217355305630581e-02	  1.505679431748028e+00	  1.874535942437229e+00	 -1.424600794078605e-03	 -2.637534360450315e-01
47	 1.00000e-03	 4.70000e-02	  3.214494981517851e-02	  1.507524339718836e+00	  1.882258288120435e+00	 -1.411763564435120e-03	 -2.670977434070673e-01
48	 1.00000e-03	 4.80000e-02	  3.211736158101205e-02	  1.509406542405523e+00	  1.889914702540948e+00	 -1.399283336516876e-03	 -2.702415585450635e-01
49	 1.00000e-03	 4.90000e-02	  3.209069664965724e-02	  1.511321448139846e+00	  1.897510243411210e+00	 -1.387080262948660e-03	 -2.731966684754568e-01
50	 1.00000e-03	 5.00000e-02	  3.206487734524287e-02	  1.513264867273986e+00	  1.905049525829131e+00	 -1.375174532945873e-03	 -2.759739057489339e-01
51	 1.00000e-03	 5.10000e-02	  3.203983752321233e-02	  1.515232966801216e+00	  1.912536776942876e+00	 -1.363548816806523e-03	 -2.785833732257426e-01
52	 1.00000e-03	 5.20000e-02	  3.201552043568539e-02	  1.517222233172824e+00	  1.919975875923055e+00	 -1.352198571471086e-03	 -2.810344644053612e-01
53	 1.00000e-03	 5.30000e-02	  3.199187708334957e-02	  1.519229439344600e+00	  1.927370391028666e+00	 -1.341114620939549e-03	 -2.833359445612473e-01
54	 1.00000e-03	 5.40000e-02	  3.196886487640108e-02	  1.521251616318191e+00	  1.934723610909615e+00	 -1.330289118432398e-03	 -2.854960001359438e-01
55	 1.00000e-03	 5.50000e-02	  3.194644656362688e-02	  1.523286028159855e+00	  1.942038572203010e+00	 -1.319713724792790e-03	 -2.875222897020805e-01
56	 1.00000e-03	 5.60000e-02	  3.192458936468232e-02	  1.525330150082307e+00	  1.949318083615414e+00	 -1.309380248582667e-03	 -2.894219868641789e-01
57	 1.00000e-03	 5.70000e-02	  3.190326426579480e-02	  1.527381649109376e+00	  1.956564747135427e+00	 -1.299280516991056e-03	 -2.912018192195094e-01
58	 1.00000e-03	 5.80000e-02	  3.188244544444674e-02	  1.529438366967649e+00	  1.963780976756759e+00	 -1.289406460889901e-03	 -2.928681030136394e-01
59	 1.00000e-03	 5.90000e-02	  3.186210979713356e-02	  1.531498304894501e+00	  1.970969015074096e+00	 -1.279750129409915e-03	 -2.944267743289302e-01
60	 1.00000e-03	 6.00000e-02	  3.184223654958948e-02	  1.533559610105310e+00	  1.978130948041298e+00	 -1.270303715728673e-03	 -2.958834171791138e-01
61	 1.00000e-03	 6.10000e-02	  3.182280693336454e-02	  1.535620563701650e+00	  1.985268718138934e+00	 -1.261059573460453e-03	 -2.972432889178762e-01
62	 1.00000e-03	 6.20000e-02	  3.180380391601880e-02	  1.537679569835650e+00	  1.992384136158729e+00	 -1.252010230162134e-03	 -2.985113432830490e-01
63	 1.00000e-03	 6.30000e-02	  3.178521197486053e-02	  1.539735145973078e+00	  1.999478891781165e+00	 -1.243148397259627e-03	 -2.996922513572858e-01
64	 1.00000e-03	 6.40000e-02	  3.176701690622240e-02	  1.541785914120515e+00	  2.006554563096313e+00	 -1.234466977317749e-03	 -3.007904206844065e-01
65	 1.00000e-03	 6.50000e-02	  3.174920566388891e-02	  1.543830592901109e+00	  2.013612625196193e+00	 -1.225959069053385e-03	 -3.018100127477127e-01
66	 1.00000e-03	 6.60000e-02	  3.173176622155660e-02	  1.545867990379394e+00	  2.020654457948834e+00	 -1.217617970503508e-03	 -3.027549589885353e-01
67	 1.00000e-03	 6.70000e-02	  3.171468745520754e-02	  1.547896997549209e+00	  2.027681353048877e+00	 -1.209437180669411e-03	 -3.036289755197419e-01
68	 1.00000e-03	 6.80000e-02	  3.169795904206436e-02	  1.549916582410188e+00	  2.034694520426778e+00	 -1.201410399907425e-03	 -3.044355766689925e-01
69	 1.00000e-03	 6.90000e-02	  3.168157137341995e-02	  1.551925784568022e+00	  2.041695094087737e+00	 -1.193531529289606e-03	 -3.051780874695803e-01
70	 1.00000e-03	 7.00000e-02	  3.166551547913193e-02	  1.553923710301994e+00	  2.048684137442255e+00	 -1.185794669120587e-03	 -3.058596552022289e-01
71	 1.00000e-03	 7.10000e-02	  3.164978296196898e-02	  1.555909528050373e+00	  2.055662648182335e+00	 -1.178194116765952e-03	 -3.064832600788265e-01
72	 1.00000e-03	 7.20000e-02	  3.163436594031473e-02	  1.557882464270355e+00	  2.062631562750620e+00	 -1.170724363921891e-03	 -3.070517251484162e-01
73	 1.00000e-03	 7.30000e-02	  3.161925699799183e-02	  1.559841799634476e+00	  2.069591760443946e+00	 -1.163380093434835e-03	 -3.075677254965631e-01
74	 1.00000e-03	 7.40000e-02	  3.160444914017652e-02	  1.561786865529945e+00	  2.076544067187847e+00	 -1.156156175762053e-03	 -3.080337968012610e-01
75	 1.00000e-03	 7.50000e-02	  3.158993575454337e-02	  1.563717040831254e+00	  2.083489259014226e+00	 -1.149047665149713e-03	 -3.084523433016142e-01
76	 1.00000e-03	 7.60000e-02	  3.157571057691758e-02	  1.565631748919843e+00	  2.090428065270685e+00	 -1.142049795592475e-03	 -3.088256452295077e-01
77	 1.00000e-03	 7.70000e-02	  3.156176766082622e-02	  1.567530454927538e+00	  2.097361171586784e+00	 -1.135157976628531e-03	 -3.091558657492077e-01
78	 1.00000e-03	 7.80000e-02	  3.154810135043273e-02	  1.569412663183053e+00	  2.104289222619681e+00	 -1.128367789015367e-03	 -3.094450574452143e-01
79	 1.00000e-03	 7.90000e-02	  3.153470625641665e-02	  1.571277914843127e+00	  2.111212824599144e+00	 -1.121674980324245e-03	 -3.096951683946329e-01
80	 1.00000e-03	 8.00000e-02	  3.152157723442509e-02	  1.573125785691832e+00	  2.118132547689774e+00	 -1.115075460485218e-03	 -3.099080478567474e-01
81	 1.00000e-03	 8.10000e-02	  3.150870936577581e-02	  1.574955884093303e+00	  2.125048928186410e+00	 -1.108565297309570e-03	 -3.100854516093257e-01
82	 1.00000e-03	 8.20000e-02	  3.149609794013748e-02	  1.576767849084716e+00	  2.131962470557010e+00	 -1.102140712011793e-03	 -3.102290469583810e-01
83	 1.00000e-03	 8.30000e-02	  3.148373843995003e-02	  1.578561348597640e+00	  2.138873649345840e+00	 -1.095798074749984e-03	 -3.103404174456343e-01
84	 1.00000e-03	 8.40000e-02	  3.147162652638053e-02	  1.580336077797107e+00	  2.145782910948537e+00	 -1.089533900199958e-03	 -3.104210672757069e-01
85	 1.00000e-03	 8.50000e-02	  3.145975802663736e-02	  1.582091757528802e+00	  2.152690675269438e+00	 -1.083344843176074e-03	 -3.104724254831054e-01
86	 1.00000e-03	 8.60000e-02	  3.144812892248793e-02	  1.583828132865687e+00	  2.159597337270597e+00	 -1.077227694309181e-03	 -3.104958498572950e-01
87	 1.00000e-03	 8.70000e-02	  3.143673533984602e-02	  1.585544971746232e+00	  2.166503268420954e+00	 -1.071179375790515e-03	 -3.104926306425823e-01
88	 1.00000e-03	 8.80000e-02	  3.142557353931080e-02	  1.587242063697145e+00	  2.173408818053393e+00	 -1.065196937188316e-03	 -3.104639940281125e-01
89	 1.00000e-03	 8.90000e-02	  3.141463990755485e-02	  1.588919218634172e+00	  2.180314314636643e+00	 -1.059277551342991e-03	 -3.104111054420139e-01
90	 1.00000e-03	 9.00000e-02	  3.140393094947084e-02	  1.590576265735108e+00	  2.187220066968399e+00	 -1.053418510344965e-03	 -3.103350726625734e-01
91	 1.00000e-03	 9.10000e-02	  3.139344328099706e-02	  1.592213052379713e+00	  2.194126365295423e+00	 -1.047617221598964e-03	 -3.102369487582973e-01
92	 1.00000e-03	 9.20000e-02	  3.138317362255215e-02	  1.593829443151672e+00	  2.201033482365903e+00	 -1.041871203976851e-03	 -3.101177348677737e-01
93	 1.00000e-03	 9.30000e-02	  3.137311879301680e-02	  1.595425318898186e+00	  2.207941674418886e+00	 -1.036178084061161e-03	 -3.099783828294065e-01
94	 1.00000e-03	 9.40000e-02	  3.136327570420772e-02	  1.597000575843156e+00	  2.214851182115173e+00	 -1.030535592480305e-03	 -3.098197976703247e-01
95	 1.00000e-03	 9.50000e-02	  3.135364135579531e-02	  1.598555124750256e+00	  2.221762231413722e+00	 -1.024941560336182e-03	 -3.096428399630722e-01
96	 1.00000e-03	 9.60000e-02	  3.134421283062191e-02	  1.600088890132510e+00	  2.228675034397237e+00	 -1.019393915724308e-03	 -3.094483280580496e-01
97	 1.00000e-03	 9.70000e-02	  3.133498729038210e-02	  1.601601809505284e+00	  2.235589790050347e+00	 -1.013890680346458e-03	 -3.092370401991000e-01
98	 1.00000e-03	 9.80000e-02	  3.132596197163100e-02	  1.603093832679807e+00	  2.242506684993486e+00	 -1.008429966215073e-03	 -3.090097165291057e-01
99	 1.00000e-03	 9.90000e-02	  3.131713418208999e-02	  1.604564921094634e+00	  2.249425894175368e+00	 -1.003009972448895e-03	 -3.087670609919757e-01
100	 1.00000e-03	 1.00000e-01	  3.130850129722247e-02	  1.606015047182604e+00	  2.256347581526669e+00	 -9.976289821587280e-04	 -3.085097431369678e-01
101	 1.00000e-03	 1.01000e-01	  3.130006075705538e-02	  1.607444193771088e+00	  2.263271900577399e+00	 -9.922853594221490e-04	 -3.082383998308811e-01
102	 1.00000e-03	 1.02000e-01	  3.129181006322444e-02	  1.608852353513448e+00	  2.270198995040200e+00	 -9.869775463459442e-04	 -3.079536368832831e-01
103	 1.00000e-03	 1.03000e-01	  3.128374677622350e-02	  1.610239528349833e+00	  2.277128999361670e+00	 -9.817040602146422e-04	 -3.076560305895961e-01
104	 1.00000e-03	 1.04000e-01	  3.127586851284046e-02	  1.611605728995520e+00	  2.284062039243654e+00	 -9.764634907238195e-04	 -3.073461291965517e-01
105	 1.00000e-03	 1.05000e-01	  3.126817294376356e-02	  1.612950974455206e+00	  2.290998232136291e+00	 -9.712544972964084e-04	 -3.070244542942346e-01
106	 1.00000e-03	 1.06000e-01	  3.126065779134400e-02	  1.614275291561705e+00	  2.297937687704493e+00	 -9.660758064802474e-04	 -3.066915021386667e-01
107	 1.00000e-03	 1.07000e-01	  3.125332082750178e-02	  1.615578714537673e+00	  2.304880508269407e+00	 -9.609262094254084e-04	 -3.063477449086390e-01
108	 1.00000e-03	 1.08000e-01	  3.124615987176311e-02	  1.616861284579039e+00	  2.311826789226310e+00	 -9.558045594392512e-04	 -3.059936319002684e-01
109	 1.00000e-03	 1.09000e-01	  3.123917278941886e-02	  1.618123049458939e+00	  2.318776619440269e+00	 -9.507097696175269e-04	 -3.056295906625461e-01
110	 1.00000e-03	 1.10000e-01	  3.123235748979437e-02	  1.619364063151011e+00	  2.325730081620837e+00	 -9.456408105497898e-04	 -3.052560280769481e-01
111	 1.00000e-03	 1.11000e-01	  3.122571192462203e-02	  1.620584385471005e+00	  2.332687252676955e+00	 -9.405967080972095e-04	 -3.048733313839961e-01
112	 1.00000e-03	 1.12000e-01	  3.121923408650875e-02	  1.621784081735714e+00	  2.339648204053149e+00	 -9.355765412410004e-04	 -3.044818691594902e-01
113	 1.00000e-03	 1.13000e-01	  3.121292200749096e-02	  1.622963222438316e+00	  2.346613002048048e+00	 -9.305794399997441e-04	 -3.040819922429718e-01
114	 1.00000e-03	 1.14000e-01	  3.120677375767089e-02	  1.624121882939258e+00	  2.353581708116201e+00	 -9.256045834137114e-04	 -3.036740346208389e-01
115	 1.00000e-03	 1.15000e-01	  3.120078744392798e-02	  1.625260143171870e+00	  2.360554379154069e+00	 -9.206511975944978e-04	 -3.032583142663874e-01
116	 1.00000e-03	 1.16000e-01	  3.119496120870007e-02	  1.626378087361971e+00	  2.367531067771047e+00	 -9.157185538382212e-04	 -3.028351339389361e-01
117	 1.00000e-03	 1.17000e-01	  3.118929322882937e-02	  1.627475803760737e+00	  2.374511822546319e+00	 -9.108059668005066e-04	 -3.024047819440652e-01
118	 1.00000e-03	 1.18000e-01	  3.118378171446875e-02	  1.628553384390181e+00	  2.381496688272275e+00	 -9.059127927316685e-04	 -3.019675328568928e-01
119	 1.00000e-03	 1.19000e-01	  3.117842490804410e-02	  1.629610924800605e+00	  2.388485706185202e+00	 -9.010384277702357e-04	 -3.015236482102079e-01
120	 1.00000e-03	 1.20000e-01	  3.117322108326908e-02	  1.630648523839446e+00	  2.395478914183906e+00	 -8.961823062934981e-04	 -3.010733771491803e-01
121	 1.00000e-03	 1.21000e-01	  3.116816854420861e-02	  1.631666283430957e+00	  2.402476347036889e+00	 -8.913438993230875e-04	 -3.006169570542773e-01
122	 1.00000e-03	 1.22000e-01	  3.116326562438805e-02	  1.632664308366196e+00	  2.409478036578660e+00	 -8.865227129843268e-04	 -3.001546141339319e-01
123	 1.00000e-03	 1.23000e-01	  3.115851068594503e-02	  1.633642706102838e+00	  2.416484011895746e+00	 -8.817182870176840e-04	 -2.996865639884261e-01
124	 1.00000e-03	 1.24000e-01	  3.115390211882121e-02	  1.634601586574335e+00	  2.423494299502913e+00	 -8.769301933408014e-04	 -2.992130121463775e-01
125	 1.00000e-03	 1.25000e-01	  3.114943833999152e-02	  1.635541062007993e+00	  2.430508923510099e+00	 -8.721580346596879e-04	 -2.987341545751451e-01
126	 1.00000e-03	 1.26000e-01	  3.114511779272850e-02	  1.636461246751544e+00	  2.437527905780522e+00	 -8.674014431275853e-04	 -2.982501781664060e-01
127	 1.00000e-03	 1.27000e-01	  3.114093894589967e-02	  1.637362257107820e+00	  2.444551266080401e+00	 -8.626600790501617e-04	 -2.977612611980895e-01
128	 1.00000e-03	 1.28000e-01	  3.113690029329594e-02	  1.638244211177166e+00	  2.451579022220715e+00	 -8.579336296356248e-04	 -2.972675737737962e-01
129	 1.00000e-03	 1.29000e-01	  3.113300035298911e-02	  1.639107228707215e+00	  2.458611190191394e+00	 -8.532218077883322e-04	 -2.967692782407720e-01
130	 1.00000e-03	 1.30000e-01	  3.112923766671701e-02	  1.639951430949724e+00	  2.465647784288305e+00	 -8.485243509448372e-04	 -2.962665295874593e-01
131	 1.00000e-03	 1.31000e-01	  3.112561079929443e-02	  1.640776940524124e+00	  2.472688817233414e+00	 -8.438410199507976e-04	 -2.957594758215901e-01
132	 1.00000e-03	 1.32000e-01	  3.112211833804860e-02	  1.641583881287499e+00	  2.479734300288425e+00	 -8.391715979777000e-04	 -2.952482583297444e-01
133	 1.00000e-03	 1.33000e-01	  3.111875889227770e-02	  1.642372378210700e+00	  2.486784243362256e+00	 -8.345158894781882e-04	 -2.947330122192504e-01
134	 1.00000e-03	 1.34000e-01	  3.111553109273121e-02	  1.643142557260326e+00	  2.493838655112619e+00	 -8.298737191786646e-04	 -2.942138666432599e-01
135	 1.00000e-03	 1.35000e-01	  3.111243359111090e-02	  1.643894545286312e+00	  2.500897543042021e+00	 -8.252449311082453e-04	 -2.936909451097942e-01
136	 1.00000e-03	 1.36000e-01	  3.110946505959138e-02	  1.644628469914879e+00	  2.507960913588434e+00	 -8.206293876627507e-04	 -2.931643657755156e-01
137	 1.00000e-03	 1.37000e-01	  3.110662419035911e-02	  1.645344459446603e+00	  2.515028772210925e+00	 -8.160269687027457e-04	 -2.926342417249463e-01
138	 1.00000e-03	 1.38000e-01	  3.110390969516902e-02	  1.646042642759395e+00	  2.522101123470458e+00	 -8.114375706846158e-04	 -2.921006812358194e-01
139	 1.00000e-03	 1.39000e-01	  3.110132030491766e-02	  1.646723149216168e+00	  2.529177971106137e+00	 -8.068611058234584e-04	 -2.915637880312165e-01
140	 1.00000e-03	 1.40000e-01	  3.109885476923223e-02	  1.647386108576985e+00	  2.536259318107087e+00	 -8.022975012871008e-04	 -2.910236615191146e-01
141	 1.00000e-03	 1.41000e-01	  3.109651185607462e-02	  1.648031650915508e+00	  2.543345166780206e+00	 -7.977466984199089e-04	 -2.904803970199372e-01
142	 1.00000e-03	 1.42000e-01	  3.109429035135960e-02	  1.648659906539554e+00	  2.550435518813978e+00	 -7.932086519957821e-04	 -2.899340859826732e-01
143	 1.00000e-03	 1.43000e-01	  3.109218905858667e-02	  1.649271005915576e+00	  2.557530375338542e+00	 -7.886833294991815e-04	 -2.893848161901073e-01
144	 1.00000e-03	 1.44000e-01	  3.109020679848470e-02	  1.649865079596919e+00	  2.564629736982211e+00	 -7.841707104333465e-04	 -2.888326719536719e-01
145	 1.00000e-03	 1.45000e-01	  3.108834240866898e-02	  1.650442258155670e+00	  2.571733603924599e+00	 -7.796707856549193e-04	 -2.882777342984152e-01
146	 1.00000e-03	 1.46000e-01	  3.108659474330982e-02	  1.651002672117962e+00	  2.578841975946539e+00	 -7.751835567340621e-04	 -2.877200811385515e-01
147	 1.00000e-03	 1.47000e-01	  3.108496267281235e-02	  1.651546451902578e+00	  2.585954852476941e+00	 -7.707090353392121e-04	 -2.871597874440405e-01
148	 1.00000e-03	 1.48000e-01	  3.108344508350695e-02	  1.652073727762718e+00	  2.593072232636747e+00	 -7.662472426457814e-04	 -2.865969253986223e-01
149	 1.00000e-03	 1.49000e-01	  3.108204087734978e-02	  1.652584629730796e+00	  2.600194115280122e+00	 -7.617982087678894e-04	 -2.860315645497138e-01
150	 1.00000e-03	 1.50000e-01	  3.108074897163299e-02	  1.653079287566129e+00	  2.607320499033018e+00	 -7.573619722125516e-04	 -2.854637719505541e-01
151	 1.00000e-03	 1.51000e-01	  3.107956829870412e-02	  1.653557830705409e+00	  2.614451382329259e+00	 -7.529385793553604e-04	 -2.848936122949684e-01
152	 1.00000e-03	 1.52000e-01	  3.107849780569435e-02	  1.654020388215831e+00	  2.621586763444240e+00	 -7.485280839372374e-04	 -2.843211480451057e-01
153	 1.00000e-03	 1.53000e-01	  3.107753645425517e-02	  1.654467088750762e+00	  2.628726640526394e+00	 -7.441305465812533e-04	 -2.837464395524831e-01
154	 1.00000e-03	 1.54000e-01	  3.107668322030303e-02	  1.654898060507857e+00	  2.635871011626517e+00	 -7.397460343291310e-04	 -2.831695451726619e-01
155	 1.00000e-03	 1.55000e-01	  3.107593709377176e-02	  1.655313431189498e+00	  2.643019874725065e+00	 -7.353746201965421e-04	 -2.825905213738590e-01
156	 1.00000e-03	 1.56000e-01	  3.107529707837227e-02	  1.655713327965474e+00	  2.650173227757530e+00	 -7.310163827467745e-04	 -2.820094228397892e-01
157	 1.00000e-03	 1.57000e-01	  3.107476219135934e-02	  1.656097877437803e+00	  2.657331068637999e+00	 -7.266714056819879e-04	 -2.814263025670143e-01
158	 1.00000e-03	 1.58000e-01	  3.107433146330514e-02	  1.656467205607594e+00	  2.664493395280972e+00	 -7.223397774515569e-04	 -2.808412119570688e-01
159	 1.00000e-03	 1.59000e-01	  3.107400393787916e-02	  1.656821437843877e+00	  2.671660205621542e+00	 -7.180215908769230e-04	 -2.802542009036138e-01
160	 1.00000e-03	 1.60000e-01	  3.107377867163435e-02	  1.657160698854316e+00	  2.678831497634028e+00	 -7.137169427923126e-04	 -2.796653178748630e-01
161	 1.00000e-03	 1.61000e-01	  3.107365473379916e-02	  1.657485112657702e+00	  2.686007269349120e+00	 -7.094259337009044e-04	 -2.790746099915122e-01
162	 1.00000e-03	 1.62000e-01	  3.107363120607525e-02	  1.657794802558188e+00	  2.693187518869645e+00	 -7.051486674458131e-04	 -2.784821231003928e-01
163	 1.00000e-03	 1.63000e-01	  3.107370718244067e-02	  1.658089891121155e+00	  2.700372244384995e+00	 -7.008852508954208e-04	 -2.778879018440605e-01
164	 1.00000e-03	 1.64000e-01	  3.107388176895816e-02	  1.658370500150663e+00	  2.707561444184315e+00	 -6.966357936425312e-04	 -2.772919897265194e-01
165	 1.00000e-03	 1.65000e-01	  3.107415408358856e-02	  1.658636750668404e+00	  2.714755116668501e+00	 -6.924004077169567e-04	 -2.766944291752746e-01
166	 1.00000e-03	 1.66000e-01	  3.107452325600894e-02	  1.658888762894102e+00	  2.721953260361084e+00	 -6.881792073109225e-04	 -2.760952615998954e-01
167	 1.00000e-03	 1.67000e-01	  3.107498842743538e-02	  1.659126656227298e+00	  2.729155873918049e+00	 -6.839723085169426e-04	 -2.754945274472638e-01
168	 1.00000e-03	 1.68000e-01	  3.107554875045010e-02	  1.659350549230442e+00	  2.736362956136658e+00	 -6.797798290777285e-04	 -2.748922662536746e-01
169	 1.00000e-03	 1.69000e-01	  3.107620338883291e-02	  1.659560559613263e+00	  2.743574505963327e+00	 -6.756018881476228e-04	 -2.742885166939468e-01
170	 1.00000e-03	 1.70000e-01	  3.107695151739673e-02	  1.659756804218335e+00	  2.750790522500613e+00	 -6.714386060652500e-04	 -2.736833166276962e-01
