16500	 1.00000e-01	 1.65000e+01	  1.671664779878516e-01	  1.269687529328407e+00	  2.302456798677143e+01	  1.322217092582259e-02	  2.081083673467951e-01	  3.637124755798956e+00	  6.864383640987880e+00	  5.576361142790390e-01	  1.463457651876629e+00	  2.711192007361964e+02	  2.741264149003287e+02	  7.878055448233802e+01
16600	 1.00000e-01	 1.66000e+01	  1.671681209088970e-01	  1.269687694223109e+00	  2.302465952316877e+01	  1.322240982848542e-02	  2.081049525156432e-01	  3.637133254122710e+00	  6.865665169066672e+00	  5.576171885619435e-01	  1.463436959547403e+00	  2.711214861945003e+02	  2.741452198415490e+02	  7.877509405898641e+01
16700	 1.00000e-01	 1.67000e+01	  1.671698392370025e-01	  1.269687892306296e+00	  2.302474494225520e+01	  1.322266181741200e-02	  2.081012865915241e-01	  3.637146659328153e+00	  6.866952486176511e+00	  5.575985388288213e-01	  1.463417345266515e+00	  2.711237584998319e+02	  2.741639922423637e+02	  7.876964842725432e+01
16800	 1.00000e-01	 1.68000e+01	  1.671716305565706e-01	  1.269688122597434e+00	  2.302482440163175e+01	  1.322292647567658e-02	  2.080973773483045e-01	  3.637164822889614e+00	  6.868245323458737e+00	  5.575801562096244e-01	  1.463398776552149e+00	  2.711260177945068e+02	  2.741827322620664e+02	  7.876421750899665e+01
16900	 1.00000e-01	 1.69000e+01	  1.671734925207335e-01	  1.269688384141649e+00	  2.302489805538020e+01	  1.322320339813732e-02	  2.080932323484752e-01	  3.637187600387345e+00	  6.869543420918779e+00	  5.575620321264357e-01	  1.463381221859804e+00	  2.711282642169435e+02	  2.742014400559856e+02	  7.875880122730199e+01
17000	 1.00000e-01	 1.70000e+01	  1.671754228494971e-01	  1.269688676009117e+00	  2.302496605412534e+01	  1.322349219112024e-02	  2.080888589484416e-01	  3.637214851400036e+00	  6.870846527147360e+00	  5.575441582842072e-01	  1.463364650556450e+00	  2.711304979017908e+02	  2.742201157756158e+02	  7.875339950646780e+01
17100	 1.00000e-01	 1.71000e+01	  1.671774193279142e-01	  1.269688997294459e+00	  2.302502854509731e+01	  1.322379247211085e-02	  2.080842643037118e-01	  3.637246439399970e+00	  6.872154399050276e+00	  5.575265266617762e-01	  1.463349032895392e+00	  2.711327189800485e+02	  2.742387595687385e+02	  7.874801227197649e+01
17200	 1.00000e-01	 1.72000e+01	  1.671794798043170e-01	  1.269689347116154e+00	  2.302508567219303e+01	  1.322410386945319e-02	  2.080794553739702e-01	  3.637282231650629e+00	  6.873466801586321e+00	  5.575091295031628e-01	  1.463334339991676e+00	  2.711349275791894e+02	  2.742573715795473e+02	  7.874263945047092e+01
17300	 1.00000e-01	 1.73000e+01	  1.671816021886093e-01	  1.269689724615950e+00	  2.302513757603731e+01	  1.322442602205763e-02	  2.080744389280172e-01	  3.637322099106829e+00	  6.874783507513128e+00	  5.574919593091242e-01	  1.463320543798208e+00	  2.711371238232690e+02	  2.742759519487612e+02	  7.873728096973093e+01
17400	 1.00000e-01	 1.74000e+01	  1.671837844505677e-01	  1.269690128958314e+00	  2.302518439404362e+01	  1.322475857911490e-02	  2.080692215486297e-01	  3.637365916317358e+00	  6.876104297140619e+00	  5.574750088289619e-01	  1.463307617082520e+00	  2.711393078330423e+02	  2.742945008137394e+02	  7.873193675864982e+01
17500	 1.00000e-01	 1.75000e+01	  1.671860246182164e-01	  1.269690559329867e+00	  2.302522626047432e+01	  1.322510119981747e-02	  2.080638096373024e-01	  3.637413561329843e+00	  6.877428958092151e+00	  5.574582710525873e-01	  1.463295533404040e+00	  2.711414797260662e+02	  2.743130183085910e+02	  7.872660674721236e+01
17600	 1.00000e-01	 1.76000e+01	  1.671883207762333e-01	  1.269691014938836e+00	  2.302526330649996e+01	  1.322545355308850e-02	  2.080582094188770e-01	  3.637464915598090e+00	  6.878757285072766e+00	  5.574417392028193e-01	  1.463284267092058e+00	  2.711436396168061e+02	  2.743315045642800e+02	  7.872129086647088e+01
17700	 1.00000e-01	 1.77000e+01	  1.671906710643973e-01	  1.269691495014538e+00	  2.302529566025842e+01	  1.322581531731771e-02	  2.080524269460652e-01	  3.637519863891656e+00	  6.880089079644524e+00	  5.574254067279273e-01	  1.463273793224221e+00	  2.711457876167357e+02	  2.743499597087296e+02	  7.871598904852382e+01
17800	 1.00000e-01	 1.78000e+01	  1.671930736760732e-01	  1.269691998806850e+00	  2.302532344691342e+01	  1.322618618010329e-02	  2.080464681038877e-01	  3.637578294207647e+00	  6.881424150008754e+00	  5.574092672943907e-01	  1.463264087605608e+00	  2.711479238344350e+02	  2.743683838669209e+02	  7.871070122649442e+01
17900	 1.00000e-01	 1.79000e+01	  1.671955268567410e-01	  1.269692525585701e+00	  2.302534678871201e+01	  1.322656583800088e-02	  2.080403386139938e-01	  3.637640097684730e+00	  6.882762310794895e+00	  5.573933147798916e-01	  1.463255126748352e+00	  2.711500483756860e+02	  2.743867771609869e+02	  7.870542733450841e+01
18000	 1.00000e-01	 1.80000e+01	  1.671980289025584e-01	  1.269693074640577e+00	  2.302536580504190e+01	  1.322695399627916e-02	  2.080340440388866e-01	  3.637705168519249e+00	  6.884103382855836e+00	  5.573775432665151e-01	  1.463246887851800e+00	  2.711521613435619e+02	  2.744051397103109e+02	  7.870016730767331e+01
18100	 1.00000e-01	 1.81000e+01	  1.672005781589636e-01	  1.269693645280038e+00	  2.302538061248777e+01	  1.322735036868112e-02	  2.080275897860570e-01	  3.637773403883473e+00	  6.885447193069507e+00	  5.573619470341640e-01	  1.463239348783201e+00	  2.711542628385146e+02	  2.744234716316112e+02	  7.869492108205867e+01
18200	 1.00000e-01	 1.82000e+01	  1.672031730193114e-01	  1.269694236831236e+00	  2.302539132488727e+01	  1.322775467719203e-02	  2.080209811120165e-01	  3.637844703845853e+00	  6.886793574146587e+00	  5.573465205541731e-01	  1.463232488058887e+00	  2.711563529584648e+02	  2.744417730390316e+02	  7.868968859467427e+01
18300	 1.00000e-01	 1.83000e+01	  1.672058119235498e-01	  1.269694848639452e+00	  2.302539805338579e+01	  1.322816665181307e-02	  2.080142231262340e-01	  3.637918971293257e+00	  6.888142364444109e+00	  5.573312584831237e-01	  1.463226284825980e+00	  2.711584317988797e+02	  2.744600440442242e+02	  7.868446978345122e+01
18400	 1.00000e-01	 1.84000e+01	  1.672084933569331e-01	  1.269695480067641e+00	  2.302540090649111e+01	  1.322858603034127e-02	  2.080073207949800e-01	  3.637996111855268e+00	  6.889493407784750e+00	  5.573161556568454e-01	  1.463220718844582e+00	  2.711604994528559e+02	  2.744782847564326e+02	  7.867926458722228e+01
18500	 1.00000e-01	 1.85000e+01	  1.672112158487585e-01	  1.269696130495991e+00	  2.302539999012690e+01	  1.322901255815482e-02	  2.080002789450821e-01	  3.638076033830285e+00	  6.890846553281802e+00	  5.573012070846102e-01	  1.463215770470442e+00	  2.711625560111963e+02	  2.744964952825695e+02	  7.867407294570270e+01
18600	 1.00000e-01	 1.86000e+01	  1.672139779711391e-01	  1.269696799321484e+00	  2.302539540768580e+01	  1.322944598800350e-02	  2.079931022676025e-01	  3.638158648113544e+00	  6.892201655169462e+00	  5.572864079435045e-01	  1.463211420638087e+00	  2.711646015624852e+02	  2.745146757272944e+02	  7.866889479947116e+01
18700	 1.00000e-01	 1.87000e+01	  1.672167783378257e-01	  1.269697485957470e+00	  2.302538726008151e+01	  1.322988607980583e-02	  2.079857953214005e-01	  3.638243868126929e+00	  6.893558572638348e+00	  5.572717535729729e-01	  1.463207650844376e+00	  2.711666361931608e+02	  2.745328261930852e+02	  7.866373008995116e+01
18800	 1.00000e-01	 1.88000e+01	  1.672196156030334e-01	  1.269698189833262e+00	  2.302537564580028e+01	  1.323033260045032e-02	  2.079783625366362e-01	  3.638331609750623e+00	  6.894917169676210e+00	  5.572572394695353e-01	  1.463204443132557e+00	  2.711686599875855e+02	  2.745509467803143e+02	  7.865857875939363e+01
18900	 1.00000e-01	 1.89000e+01	  1.672224884603196e-01	  1.269698910393716e+00	  2.302536066095168e+01	  1.323078532360273e-02	  2.079708082181736e-01	  3.638421791256482e+00	  6.896277314913495e+00	  5.572428612816710e-01	  1.463201780076720e+00	  2.711706730281132e+02	  2.745690375873131e+02	  7.865344075085835e+01
19000	 1.00000e-01	 1.90000e+01	  1.672253956414818e-01	  1.269699647098847e+00	  2.302534239931851e+01	  1.323124402951784e-02	  2.079631365489120e-01	  3.638514333243070e+00	  6.897638881473668e+00	  5.572286148048599e-01	  1.463199644766660e+00	  2.711726753951573e+02	  2.745870987104418e+02	  7.864831600819691e+01
19100	 1.00000e-01	 1.91000e+01	  1.672283359154852e-01	  1.269700399423434e+00	  2.302532095240606e+01	  1.323170850485626e-02	  2.079553515930324e-01	  3.638609158572407e+00	  6.899001746828298e+00	  5.572144959767735e-01	  1.463198020793173e+00	  2.711746671672499e+02	  2.746051302441545e+02	  7.864320447603534e+01
19200	 1.00000e-01	 1.92000e+01	  1.672313080874259e-01	  1.269701166856646e+00	  2.302529640949060e+01	  1.323217854250665e-02	  2.079474572991592e-01	  3.638706192308346e+00	  6.900365792656567e+00	  5.572005008726399e-01	  1.463196892233733e+00	  2.711766484211070e+02	  2.746231322810592e+02	  7.863810609975820e+01
19300	 1.00000e-01	 1.93000e+01	  1.672343109975123e-01	  1.269701948901674e+00	  2.302526885766707e+01	  1.323265394141182e-02	  2.079394575034544e-01	  3.638805361656468e+00	  6.901730904709150e+00	  5.571866257007182e-01	  1.463196243638570e+00	  2.711786192316876e+02	  2.746411049119819e+02	  7.863302082549097e+01
19400	 1.00000e-01	 1.94000e+01	  1.672373435200760e-01	  1.269702745075367e+00	  2.302523838189591e+01	  1.323313450639985e-02	  2.079313559326312e-01	  3.638906595905623e+00	  6.903096972676453e+00	  5.571728667979474e-01	  1.463196060017115e+00	  2.711805796722503e+02	  2.746590482260215e+02	  7.862794860008482e+01
19500	 1.00000e-01	 1.95000e+01	  1.672404045626250e-01	  1.269703554907879e+00	  2.302520506504937e+01	  1.323362004802002e-02	  2.079231562068846e-01	  3.639009826370898e+00	  6.904463890060789e+00	  5.571592206257211e-01	  1.463196326824825e+00	  2.711825298144089e+02	  2.746769623106113e+02	  7.862288937110007e+01
19600	 1.00000e-01	 1.96000e+01	  1.672434930648971e-01	  1.269704377942330e+00	  2.302516898795699e+01	  1.323411038238256e-02	  2.079148618427635e-01	  3.639114986338129e+00	  6.905831554052689e+00	  5.571456837657881e-01	  1.463197029950402e+00	  2.711844697281864e+02	  2.746948472515698e+02	  7.861784308679186e+01
19700	 1.00000e-01	 1.97000e+01	  1.672466079979532e-01	  1.269705213734466e+00	  2.302513022945000e+01	  1.323460533100278e-02	  2.079064762559650e-01	  3.639222011009858e+00	  6.907199865411045e+00	  5.571322529162925e-01	  1.463198155703294e+00	  2.711863994820677e+02	  2.747127031331560e+02	  7.861280969609369e+01
19800	 1.00000e-01	 1.98000e+01	  1.672497483632888e-01	  1.269706061852335e+00	  2.302508886640557e+01	  1.323510472064936e-02	  2.078980027640623e-01	  3.639330837452602e+00	  6.908568728346977e+00	  5.571189248879389e-01	  1.463199690801592e+00	  2.711883191430489e+02	  2.747305300381197e+02	  7.860778914860371e+01
19900	 1.00000e-01	 1.99000e+01	  1.672529131919816e-01	  1.269706921875961e+00	  2.302504497378974e+01	  1.323560838319696e-02	  2.078894445891571e-01	  3.639441404545579e+00	  6.909938050411388e+00	  5.571056966002740e-01	  1.463201622360213e+00	  2.711902287766873e+02	  2.747483280477514e+02	  7.860278139456929e+01
20000	 1.00000e-01	 2.00000e+01	  1.672561015438486e-01	  1.269707793397042e+00	  2.302499862469989e+01	  1.323611615548282e-02	  2.078808048604652e-01	  3.639553652930792e+00	  6.911307742386046e+00	  5.570925650780925e-01	  1.463203937879490e+00	  2.711921284471467e+02	  2.747660972419304e+02	  7.859778638487357e+01
20100	 1.00000e-01	 2.01000e+01	  1.672593125066302e-01	  1.269708676018634e+00	  2.302494989040644e+01	  1.323662787916652e-02	  2.078720866168508e-01	  3.639667524964353e+00	  6.912677718178041e+00	  5.570795274479522e-01	  1.463206625233979e+00	  2.711940182172448e+02	  2.747838376991714e+02	  7.859280407102064e+01
20200	 1.00000e-01	 2.02000e+01	  1.672625451952037e-01	  1.269709569354860e+00	  2.302489884039366e+01	  1.323714340059451e-02	  2.078632928092763e-01	  3.639782964669156e+00	  6.914047894717646e+00	  5.570665809347994e-01	  1.463209672661658e+00	  2.711958981484955e+02	  2.748015494966708e+02	  7.858783440512308e+01
20300	 1.00000e-01	 2.03000e+01	  1.672657987507978e-01	  1.269710473030620e+00	  2.302484554240008e+01	  1.323766257066709e-02	  2.078544263032161e-01	  3.639899917688701e+00	  6.915418191859356e+00	  5.570537228587108e-01	  1.463213068753366e+00	  2.711977683011537e+02	  2.748192327103459e+02	  7.858287733988746e+01
20400	 1.00000e-01	 2.04000e+01	  1.672690723402647e-01	  1.269711386681306e+00	  2.302479006245774e+01	  1.323818524471054e-02	  2.078454898809724e-01	  3.640018331242233e+00	  6.916788532286009e+00	  5.570409506317302e-01	  1.463216802442572e+00	  2.711996287342539e+02	  2.748368874148811e+02	  7.857793282860210e+01
20500	 1.00000e-01	 2.05000e+01	  1.672723651553233e-01	  1.269712309952527e+00	  2.302473246493094e+01	  1.323871128235090e-02	  2.078364862439741e-01	  3.640138154081008e+00	  6.918158841416060e+00	  5.570282617548078e-01	  1.463220862995411e+00	  2.712014795056511e+02	  2.748545136837670e+02	  7.857300082512400e+01
20600	 1.00000e-01	 2.06000e+01	  1.672756764118712e-01	  1.269713242499838e+00	  2.302467281255439e+01	  1.323924054739288e-02	  2.078274180149795e-01	  3.640259336445716e+00	  6.919529047313639e+00	  5.570156538148452e-01	  1.463225240000998e+00	  2.712033206720603e+02	  2.748721115893399e+02	  7.856808128386557e+01
20700	 1.00000e-01	 2.07000e+01	  1.672790053492879e-01	  1.269714183988477e+00	  2.302461116647040e+01	  1.323977290770090e-02	  2.078182877402457e-01	  3.640381830025071e+00	  6.920899080601549e+00	  5.570031244818232e-01	  1.463229923362029e+00	  2.712051522890924e+02	  2.748896812028175e+02	  7.856317415978347e+01
20800	 1.00000e-01	 2.08000e+01	  1.672823512297557e-01	  1.269715134093112e+00	  2.302454758626538e+01	  1.324030823508372e-02	  2.078090978916343e-01	  3.640505587915465e+00	  6.922268874377020e+00	  5.569906715060344e-01	  1.463234903285619e+00	  2.712069744112898e+02	  2.749072225943395e+02	  7.855827940836633e+01
20900	 1.00000e-01	 2.09000e+01	  1.672857133376199e-01	  1.269716092497586e+00	  2.302448213000594e+01	  1.324084640518256e-02	  2.077998508686574e-01	  3.640630564581705e+00	  6.923638364130103e+00	  5.569782927153968e-01	  1.463240170274445e+00	  2.712087870921624e+02	  2.749247358330001e+02	  7.855339698562318e+01
21000	 1.00000e-01	 2.10000e+01	  1.672890909787425e-01	  1.269717058894679e+00	  2.302441485427394e+01	  1.324138729736155e-02	  2.077905490004851e-01	  3.640756715818802e+00	  6.925007487664709e+00	  5.569659860128502e-01	  1.463245715118069e+00	  2.712105903842213e+02	  2.749422209868836e+02	  7.854852684807116e+01
21100	 1.00000e-01	 2.11000e+01	  1.672924834798849e-01	  1.269718032985865e+00	  2.302434581420104e+01	  1.324193079460162e-02	  2.077811945478890e-01	  3.640883998714770e+00	  6.926376185022088e+00	  5.569537493738528e-01	  1.463251528884541e+00	  2.712123843390091e+02	  2.749596781230959e+02	  7.854366895272497e+01
21200	 1.00000e-01	 2.12000e+01	  1.672958901881186e-01	  1.269719014481081e+00	  2.302427506350268e+01	  1.324247678339756e-02	  2.077717897051349e-01	  3.641012371614408e+00	  6.927744398406790e+00	  5.569415808439400e-01	  1.463257602912253e+00	  2.712141690071345e+02	  2.749771073078002e+02	  7.853882325708577e+01
21300	 1.00000e-01	 2.13000e+01	  1.672993104702231e-01	  1.269720003098504e+00	  2.302420265451093e+01	  1.324302515365691e-02	  2.077623366018369e-01	  3.641141794084069e+00	  6.929112072115013e+00	  5.569294785363713e-01	  1.463263928801990e+00	  2.712159444382991e+02	  2.749945086062436e+02	  7.853398971913067e+01
21400	 1.00000e-01	 2.14000e+01	  1.673027437121321e-01	  1.269720998564329e+00	  2.302412863820724e+01	  1.324357579860303e-02	  2.077528373047466e-01	  3.641272226877391e+00	  6.930479152465210e+00	  5.569174406298568e-01	  1.463270498409212e+00	  2.712177106813309e+02	  2.750118820827894e+02	  7.852916829730201e+01
21500	 1.00000e-01	 2.15000e+01	  1.673061893183827e-01	  1.269722000612549e+00	  2.302405306425439e+01	  1.324412861467978e-02	  2.077432938195074e-01	  3.641403631901889e+00	  6.931845587730875e+00	  5.569054653663484e-01	  1.463277303836594e+00	  2.712194677842086e+02	  2.750292278009444e+02	  7.852435895049692e+01
21600	 1.00000e-01	 2.16000e+01	  1.673096467115646e-01	  1.269723008984755e+00	  2.302397598102731e+01	  1.324468350145899e-02	  2.077337080923611e-01	  3.641535972186543e+00	  6.933211328075568e+00	  5.568935510489149e-01	  1.463284337426727e+00	  2.712212157940909e+02	  2.750465458233892e+02	  7.851956163805760e+01
21700	 1.00000e-01	 2.17000e+01	  1.673131153318191e-01	  1.269724023429923e+00	  2.302389743564408e+01	  1.324524036155124e-02	  2.077240820117990e-01	  3.641669211850175e+00	  6.934576325489910e+00	  5.568816960396679e-01	  1.463291591755062e+00	  2.712229547573431e+02	  2.750638362120026e+02	  7.851477631976131e+01
21800	 1.00000e-01	 2.18000e+01	  1.673165946363036e-01	  1.269725043704223e+00	  2.302381747399562e+01	  1.324579910051739e-02	  2.077144174101972e-01	  3.641803316070698e+00	  6.935940533730716e+00	  5.568698987577749e-01	  1.463299059623028e+00	  2.712246847195618e+02	  2.750810990278899e+02	  7.851000295581096e+01
21900	 1.00000e-01	 2.19000e+01	  1.673200840987220e-01	  1.269726069570815e+00	  2.302373614077511e+01	  1.324635962678444e-02	  2.077047160653747e-01	  3.641938251055205e+00	  6.937303908262010e+00	  5.568581576775197e-01	  1.463306734051335e+00	  2.712264057256017e+02	  2.750983343314070e+02	  7.850524150682581e+01
22000	 1.00000e-01	 2.20000e+01	  1.673235832088335e-01	  1.269727100799670e+00	  2.302365347950668e+01	  1.324692185156279e-02	  2.076949797021268e-01	  3.642073984010861e+00	  6.938666406197975e+00	  5.568464713264454e-01	  1.463314608273491e+00	  2.712281178195966e+02	  2.751155421821838e+02	  7.850049193383209e+01
22100	 1.00000e-01	 2.21000e+01	  1.673270914719965e-01	  1.269728137167379e+00	  2.302356953257362e+01	  1.324748568876610e-02	  2.076852099937140e-01	  3.642210483116610e+00	  6.940027986247666e+00	  5.568348382835397e-01	  1.463322675729541e+00	  2.712298210449831e+02	  2.751327226391501e+02	  7.849575419825408e+01
22200	 1.00000e-01	 2.22000e+01	  1.673306084087006e-01	  1.269729178456973e+00	  2.302348434124571e+01	  1.324805105493269e-02	  2.076754085633220e-01	  3.642347717495636e+00	  6.941388608661600e+00	  5.568232571774883e-01	  1.463330930059915e+00	  2.712315154445253e+02	  2.751498757605558e+02	  7.849102826190553e+01
22300	 1.00000e-01	 2.23000e+01	  1.673341335541380e-01	  1.269730224457760e+00	  2.302339794570645e+01	  1.324861786915025e-02	  2.076655769854629e-01	  3.642485657188546e+00	  6.942748235180005e+00	  5.568117266849879e-01	  1.463339365099477e+00	  2.712332010603343e+02	  2.751670016039942e+02	  7.848631408698081e+01
22400	 1.00000e-01	 2.24000e+01	  1.673376664577680e-01	  1.269731274965134e+00	  2.302331038507909e+01	  1.324918605298124e-02	  2.076557167873627e-01	  3.642624273127291e+00	  6.944106828982798e+00	  5.568002455291045e-01	  1.463347974871742e+00	  2.712348779338888e+02	  2.751841002264237e+02	  7.848161163604732e+01
22500	 1.00000e-01	 2.25000e+01	  1.673412066829103e-01	  1.269732329780423e+00	  2.302322169745278e+01	  1.324975553039217e-02	  2.076458294502818e-01	  3.642763537109861e+00	  6.945464354641076e+00	  5.567888124776964e-01	  1.463356753583292e+00	  2.712365461060561e+02	  2.752011716841873e+02	  7.847692087203600e+01
22600	 1.00000e-01	 2.26000e+01	  1.673447538063318e-01	  1.269733388710729e+00	  2.302313191990762e+01	  1.325032622768316e-02	  2.076359164108293e-01	  3.642903421775590e+00	  6.946820778070284e+00	  5.567774263418843e-01	  1.463365695618315e+00	  2.712382056171113e+02	  2.752182160330324e+02	  7.847224175823473e+01
22700	 1.00000e-01	 2.27000e+01	  1.673483074178525e-01	  1.269734451568761e+00	  2.302304108853936e+01	  1.325089807342017e-02	  2.076259790622267e-01	  3.643043900581173e+00	  6.948176066484861e+00	  5.567660859745718e-01	  1.463374795533301e+00	  2.712398565067552e+02	  2.752352333281309e+02	  7.846757425827991e+01
22800	 1.00000e-01	 2.28000e+01	  1.673518671199755e-01	  1.269735518172686e+00	  2.302294923848360e+01	  1.325147099836951e-02	  2.076160187555356e-01	  3.643184947777358e+00	  6.949530188354379e+00	  5.567547902690135e-01	  1.463384048051912e+00	  2.712414988141340e+02	  2.752522236240964e+02	  7.846291833614887e+01
22900	 1.00000e-01	 2.29000e+01	  1.673554325275030e-01	  1.269736588345977e+00	  2.302285640393957e+01	  1.325204493543338e-02	  2.076060368008630e-01	  3.643326538386233e+00	  6.950883113360975e+00	  5.567435381574353e-01	  1.463393448059989e+00	  2.712431325778558e+02	  2.752691869750022e+02	  7.845827395615285e+01
23000	 1.00000e-01	 2.30000e+01	  1.673590032671754e-01	  1.269737661917277e+00	  2.302276261819305e+01	  1.325261981958763e-02	  2.075960344685279e-01	  3.643468648179154e+00	  6.952234812358411e+00	  5.567323286096929e-01	  1.463402990600699e+00	  2.712447578360080e+02	  2.752861234343990e+02	  7.845364108292873e+01
23100	 1.00000e-01	 2.31000e+01	  1.673625789773333e-01	  1.269738738720239e+00	  2.302266791363907e+01	  1.325319558782154e-02	  2.075860129901893e-01	  3.643611253655288e+00	  6.953585257332231e+00	  5.567211606319787e-01	  1.463412670869802e+00	  2.712463746261729e+02	  2.753030330553320e+02	  7.844901968143344e+01
23200	 1.00000e-01	 2.32000e+01	  1.673661593075621e-01	  1.269739818593408e+00	  2.302257232180392e+01	  1.325377217907877e-02	  2.075759735599561e-01	  3.643754332020779e+00	  6.954934421361347e+00	  5.567100332655748e-01	  1.463422484211120e+00	  2.712479829854444e+02	  2.753199158903561e+02	  7.844440971693589e+01
23300	 1.00000e-01	 2.33000e+01	  1.673697439183754e-01	  1.269740901380070e+00	  2.302247587336698e+01	  1.325434953420040e-02	  2.075659173354566e-01	  3.643897861168389e+00	  6.956282278580878e+00	  5.566989455856380e-01	  1.463432426112066e+00	  2.712495829504417e+02	  2.753367719915520e+02	  7.843981115501053e+01
23400	 1.00000e-01	 2.34000e+01	  1.673733324808857e-01	  1.269741986928128e+00	  2.302237859818169e+01	  1.325492759586942e-02	  2.075558454388837e-01	  3.644041819657841e+00	  6.957628804146117e+00	  5.566878967000374e-01	  1.463442492199362e+00	  2.712511745573264e+02	  2.753536014105399e+02	  7.843522396153124e+01
23500	 1.00000e-01	 2.35000e+01	  1.673769246764873e-01	  1.269743075089976e+00	  2.302228052529611e+01	  1.325550630855644e-02	  2.075457589580157e-01	  3.644186186696606e+00	  6.958973974197740e+00	  5.566768857482188e-01	  1.463452678234840e+00	  2.712527578418157e+02	  2.753704041984963e+02	  7.843064810266435e+01
23600	 1.00000e-01	 2.36000e+01	  1.673805201965583e-01	  1.269744165722374e+00	  2.302218168297338e+01	  1.325608561846734e-02	  2.075356589472024e-01	  3.644330942121222e+00	  6.960317765828135e+00	  5.566659119001138e-01	  1.463462980111355e+00	  2.712543328391939e+02	  2.753871804061663e+02	  7.842608354486207e+01
23700	 1.00000e-01	 2.37000e+01	  1.673841187421699e-01	  1.269745258686319e+00	  2.302208209871118e+01	  1.325666547349255e-02	  2.075255464283227e-01	  3.644476066379170e+00	  6.961660157048902e+00	  5.566549743550848e-01	  1.463473393848857e+00	  2.712558995843291e+02	  2.754039300838766e+02	  7.842153025485784e+01
23800	 1.00000e-01	 2.38000e+01	  1.673877200237923e-01	  1.269746353846938e+00	  2.302198179926125e+01	  1.325724582315738e-02	  2.075154223917213e-01	  3.644621540511252e+00	  6.963001126759242e+00	  5.566440723408997e-01	  1.463483915590568e+00	  2.712574581116837e+02	  2.754206532815504e+02	  7.841698819965836e+01
23900	 1.00000e-01	 2.39000e+01	  1.673913237610167e-01	  1.269747451073371e+00	  2.302188081064808e+01	  1.325782661857376e-02	  2.075052877971208e-01	  3.644767346134442e+00	  6.964340654715635e+00	  5.566332051127529e-01	  1.463494541599242e+00	  2.712590084553284e+02	  2.754373500487176e+02	  7.841245734653941e+01
24000	 1.00000e-01	 2.40000e+01	  1.673949296822907e-01	  1.269748550238653e+00	  2.302177915818729e+01	  1.325840781239361e-02	  2.074951435745026e-01	  3.644913465425193e+00	  6.965678721502247e+00	  5.566223719523032e-01	  1.463505268253555e+00	  2.712605506489529e+02	  2.754540204345286e+02	  7.840793766303902e+01
24100	 1.00000e-01	 2.41000e+01	  1.673985375246529e-01	  1.269749651219608e+00	  2.302167686650366e+01	  1.325898935876354e-02	  2.074849906249636e-01	  3.645059881103258e+00	  6.967015308502556e+00	  5.566115721667563e-01	  1.463516092044616e+00	  2.712620847258775e+02	  2.754706644877671e+02	  7.840342911695262e+01
24200	 1.00000e-01	 2.42000e+01	  1.674021470334776e-01	  1.269750753896747e+00	  2.302157395954886e+01	  1.325957121328068e-02	  2.074748298215552e-01	  3.645206576415962e+00	  6.968350397871718e+00	  5.566008050879704e-01	  1.463527009572552e+00	  2.712636107190652e+02	  2.754872822568577e+02	  7.839893167632749e+01
24300	 1.00000e-01	 2.43000e+01	  1.674057579622292e-01	  1.269751858154165e+00	  2.302147046061825e+01	  1.326015333294975e-02	  2.074646620100930e-01	  3.645353535122867e+00	  6.969683972509958e+00	  5.565900700715983e-01	  1.463538017543223e+00	  2.712651286611306e+02	  2.755038737898810e+02	  7.839444530945738e+01
24400	 1.00000e-01	 2.44000e+01	  1.674093700722094e-01	  1.269752963879432e+00	  2.302136639236800e+01	  1.326073567614101e-02	  2.074544880099586e-01	  3.645500741480874e+00	  6.971016016036814e+00	  5.565793664962515e-01	  1.463549112764996e+00	  2.712666385843526e+02	  2.755204391345807e+02	  7.838996998487664e+01
24500	 1.00000e-01	 2.45000e+01	  1.674129831323458e-01	  1.269754070963508e+00	  2.302126177683112e+01	  1.326131820255068e-02	  2.074443086148465e-01	  3.645648180229783e+00	  6.972346512766216e+00	  5.565686937626985e-01	  1.463560292145623e+00	  2.712681405206828e+02	  2.755369783383761e+02	  7.838550567135680e+01
24600	 1.00000e-01	 2.46000e+01	  1.674165969189436e-01	  1.269755179300637e+00	  2.302115663543381e+01	  1.326190087316083e-02	  2.074341245935303e-01	  3.645795836578233e+00	  6.973675447682400e+00	  5.565580512930852e-01	  1.463571552689251e+00	  2.712696345017557e+02	  2.755534914483712e+02	  7.838105233790014e+01
24700	 1.00000e-01	 2.47000e+01	  1.674202112154762e-01	  1.269756288788259e+00	  2.302105098901075e+01	  1.326248365020149e-02	  2.074239366905804e-01	  3.645943696190013e+00	  6.975002806416623e+00	  5.565474385301875e-01	  1.463582891493452e+00	  2.712711205588981e+02	  2.755699785113628e+02	  7.837660995373587e+01
24800	 1.00000e-01	 2.48000e+01	  1.674238258123726e-01	  1.269757399326921e+00	  2.302094485782045e+01	  1.326306649711395e-02	  2.074137456270625e-01	  3.646091745170816e+00	  6.976328575224653e+00	  5.565368549366787e-01	  1.463594305746421e+00	  2.712725987231385e+02	  2.755864395738528e+02	  7.837217848831483e+01
