1.25000e+01	2.49880e+00	2.50210e+00	5.92049e+01	9.99635e+00	2.89506e+02	6.00372e+03	1.85094e+03	4.82340e+03	2.49872e+01	9.96741e+00	7.99321e+02	3.99865e+01	2.19946e+02
1.26000e+01	2.49884e+00	2.50213e+00	5.92081e+01	9.99647e+00	2.89602e+02	6.00460e+03	1.85085e+03	4.82409e+03	2.49875e+01	9.96871e+00	7.99398e+02	3.99871e+01	2.19949e+02
1.27000e+01	2.49888e+00	2.50215e+00	5.92111e+01	9.99659e+00	2.89693e+02	6.00545e+03	1.85078e+03	4.82474e+03	2.49878e+01	9.96997e+00	7.99473e+02	3.99876e+01	2.19952e+02
1.28000e+01	2.49892e+00	2.50218e+00	5.92140e+01	9.99671e+00	2.89781e+02	6.00627e+03	1.85070e+03	4.82538e+03	2.49880e+01	9.97119e+00	7.99545e+02	3.99882e+01	2.19955e+02
1.29000e+01	2.49896e+00	2.50221e+00	5.92167e+01	9.99682e+00	2.89865e+02	6.00706e+03	1.85063e+03	4.82598e+03	2.49883e+01	9.97236e+00	7.99614e+02	3.99887e+01	2.19958e+02
1.30000e+01	2.49900e+00	2.50223e+00	5.92193e+01	9.99693e+00	2.89945e+02	6.00782e+03	1.85056e+03	4.82657e+03	2.49886e+01	9.97348e+00	7.99681e+02	3.99893e+01	2.19961e+02
1.31000e+01	2.49903e+00	2.50226e+00	5.92219e+01	9.99703e+00	2.90022e+02	6.00856e+03	1.85049e+03	4.82712e+03	2.49888e+01	9.97457e+00	7.99746e+02	3.99898e+01	2.19964e+02
1.32000e+01	2.49907e+00	2.50228e+00	5.92243e+01	9.99713e+00	2.90095e+02	6.00927e+03	1.85043e+03	4.82766e+03	2.49891e+01	9.97562e+00	7.99808e+02	3.99902e+01	2.19966e+02
1.33000e+01	2.49910e+00	2.50230e+00	5.92266e+01	9.99723e+00	2.90166e+02	6.00995e+03	1.85037e+03	4.82818e+03	2.49893e+01	9.97663e+00	7.99868e+02	3.99907e+01	2.19969e+02
1.34000e+01	2.49913e+00	2.50232e+00	5.92288e+01	9.99732e+00	2.90233e+02	6.01062e+03	1.85031e+03	4.82867e+03	2.49895e+01	9.97760e+00	7.99926e+02	3.99912e+01	2.19971e+02
1.35000e+01	2.49916e+00	2.50235e+00	5.92308e+01	9.99741e+00	2.90298e+02	6.01125e+03	1.85025e+03	4.82914e+03	2.49897e+01	9.97854e+00	7.99981e+02	3.99916e+01	2.19974e+02
1.36000e+01	2.49919e+00	2.50237e+00	5.92329e+01	9.99750e+00	2.90359e+02	6.01187e+03	1.85020e+03	4.82960e+03	2.49899e+01	9.97944e+00	8.00035e+02	3.99920e+01	2.19976e+02
1.37000e+01	2.49922e+00	2.50239e+00	5.92348e+01	9.99759e+00	2.90418e+02	6.01247e+03	1.85015e+03	4.83004e+03	2.49901e+01	9.98031e+00	8.00087e+02	3.99924e+01	2.19978e+02
1.38000e+01	2.49925e+00	2.50241e+00	5.92366e+01	9.99767e+00	2.90475e+02	6.01304e+03	1.85010e+03	4.83045e+03	2.49903e+01	9.98115e+00	8.00137e+02	3.99928e+01	2.19980e+02
1.39000e+01	2.49927e+00	2.50243e+00	5.92383e+01	9.99775e+00	2.90529e+02	6.01360e+03	1.85005e+03	4.83086e+03	2.49905e+01	9.98196e+00	8.00185e+02	3.99932e+01	2.19982e+02
1.40000e+01	2.49930e+00	2.50245e+00	5.92400e+01	9.99782e+00	2.90581e+02	6.01413e+03	1.85001e+03	4.83124e+03	2.49907e+01	9.98274e+00	8.00232e+02	3.99935e+01	2.19984e+02
1.41000e+01	2.49932e+00	2.50246e+00	5.92416e+01	9.99790e+00	2.90631e+02	6.01465e+03	1.84996e+03	4.83162e+03	2.49909e+01	9.98350e+00	8.00277e+02	3.99939e+01	2.19986e+02
1.42000e+01	2.49935e+00	2.50248e+00	5.92431e+01	9.99797e+00	2.90678e+02	6.01515e+03	1.84992e+03	4.83197e+03	2.49911e+01	9.98422e+00	8.00320e+02	3.99942e+01	2.19988e+02
1.43000e+01	2.49937e+00	2.50250e+00	5.92446e+01	9.99804e+00	2.90724e+02	6.01563e+03	1.84988e+03	4.83231e+03	2.49912e+01	9.98492e+00	8.00361e+02	3.99945e+01	2.19989e+02
1.44000e+01	2.49939e+00	2.50251e+00	5.92460e+01	9.99810e+00	2.90767e+02	6.01610e+03	1.84984e+03	4.83264e+03	2.49914e+01	9.98559e+00	8.00402e+02	3.99948e+01	2.19991e+02
1.45000e+01	2.49941e+00	2.50253e+00	5.92473e+01	9.99817e+00	2.90809e+02	6.01654e+03	1.84980e+03	4.83296e+03	2.49915e+01	9.98624e+00	8.00440e+02	3.99951e+01	2.19993e+02
1.46000e+01	2.49943e+00	2.50255e+00	5.92486e+01	9.99823e+00	2.90849e+02	6.01698e+03	1.84977e+03	4.83326e+03	2.49917e+01	9.98687e+00	8.00478e+02	3.99954e+01	2.19994e+02
1.47000e+01	2.49945e+00	2.50256e+00	5.92498e+01	9.99829e+00	2.90887e+02	6.01740e+03	1.84973e+03	4.83355e+03	2.49918e+01	9.98747e+00	8.00514e+02	3.99957e+01	2.19996e+02
1.48000e+01	2.49947e+00	2.50258e+00	5.92509e+01	9.99835e+00	2.90923e+02	6.01780e+03	1.84970e+03	4.83383e+03	2.49920e+01	9.98806e+00	8.00549e+02	3.99960e+01	2.19997e+02
1.49000e+01	2.49949e+00	2.50259e+00	5.92521e+01	9.99840e+00	2.90958e+02	6.01819e+03	1.84967e+03	4.83410e+03	2.49921e+01	9.98862e+00	8.00582e+02	3.99962e+01	2.19998e+02
1.50000e+01	2.49951e+00	2.50260e+00	5.92531e+01	9.99846e+00	2.90992e+02	6.01857e+03	1.84964e+03	4.83435e+03	2.49922e+01	9.98916e+00	8.00615e+02	3.99965e+01	2.20000e+02
1.51000e+01	2.49953e+00	2.50262e+00	5.92541e+01	9.99851e+00	2.91024e+02	6.01893e+03	1.84961e+03	4.83460e+03	2.49923e+01	9.98968e+00	8.00646e+02	3.99967e+01	2.20001e+02
1.52000e+01	2.49954e+00	2.50263e+00	5.92551e+01	9.99856e+00	2.91054e+02	6.01928e+03	1.84958e+03	4.83484e+03	2.49925e+01	9.99018e+00	8.00676e+02	3.99970e+01	2.20002e+02
1.53000e+01	2.49956e+00	2.50264e+00	5.92560e+01	9.99861e+00	2.91084e+02	6.01962e+03	1.84955e+03	4.83507e+03	2.49926e+01	9.99067e+00	8.00705e+02	3.99972e+01	2.20004e+02
1.54000e+01	2.49957e+00	2.50265e+00	5.92569e+01	9.99865e+00	2.91112e+02	6.01995e+03	1.84953e+03	4.83529e+03	2.49927e+01	9.99114e+00	8.00733e+02	3.99974e+01	2.20005e+02
